X,Y
0,0
3,2
8,7
11,10
15,13
18,15
21,18
25,21
29,24
32,28
35,32
39,36
41,39
42,44
42,49
42,54
43,59
43,63
43,67
43,70
41,74
37,77
35,79
33,82
30,85
27,87
23,89
20,90
16,93
13,96
11,100
11,104
10,109
9,113
9,120
10,125
12,130
13,136
15,141
16,147
18,151
19,153
21,156
24,159
28,165
31,168
33,172
35,176
38,181
40,185
42,189
45,194
48,199
50,204
51,208
51,215
50,219
48,223
46,225
44,227
42,230
40,234
36,236
34,237
30,238
26,238
19,240
14,239
10,239
7,239
2,239
-1,239
-5,239
-9,238
-13,238
-16,241
-19,245
-16,249
-13,253
-10,256
-8,262
-3,264
1,269
5,272
9,277
12,281
17,285
20,287
24,291
28,293
30,298
33,301
37,305
39,307
43,310
47,315
50,319
53,323
56,327
59,330
63,334
67,338
69,344
72,348
75,352
79,356
84,360
86,365
89,370
92,376
95,381
98,386
103,389
107,393
109,398
111,404
114,408
117,413
118,416
120,422
120,426
119,429
118,432
117,436
114,440
110,440
107,443
103,446
99,449
95,452
91,455
91,459
91,468
93,473
96,476
100,480
103,485
109,489
113,491
116,493
121,496
125,497
129,499
133,503
139,505
143,505
148,507
153,508
158,508
163,509
169,510
174,510
177,511
185,511
188,511
194,510
203,508
207,508
211,506
215,505
221,504
225,503
231,500
236,498
242,495
248,492
254,490
258,485
265,482
269,480
272,476
278,471
281,466
285,461
288,456
290,451
291,445
292,438
291,431
290,428
289,423
288,419
287,415
285,411
282,407
279,402
276,398
275,394
272,390
269,388
267,385
262,382
259,379
256,378
252,375
248,374
245,369
242,366
241,361
240,356
240,351
241,343
244,338
246,332
249,326
253,321
253,316
252,310
248,306
245,303
241,301
239,298
234,295
230,294
225,292
222,291
218,290
214,288
208,287
202,285
197,283
192,282
188,279
184,276
180,274
178,273
176,270
170,267
167,263
163,259
163,253
165,248
168,246
171,242
175,240
178,239
180,235
182,232
182,229
180,225
176,221
174,217
173,213
175,208
180,205
185,202
190,203
197,203
203,203
206,205
213,206
217,207
222,209
228,212
232,214
234,216
239,218
244,220
249,224
254,228
257,231
262,235
266,236
270,240
275,242
280,245
287,248
292,252
297,253
301,255
305,257
308,258
312,259
316,263
319,264
324,266
328,268
333,270
337,272
343,275
348,278
352,279
353,280
358,283
361,284
367,287
370,290
374,291
379,293
385,295
388,295
393,295
396,295
400,292
405,291
410,287
416,285
422,281
427,276
429,270
430,266
432,260
431,256
430,250
428,246
424,240
422,236
417,232
415,229
411,225
409,223
407,221
403,217
398,214
394,212
390,209
387,207
383,204
376,199
371,199
367,197
363,193
360,191
357,184
355,179
353,175
352,173
348,171
344,169
341,167
337,165
334,163
330,161
326,159
322,158
318,156
313,154
307,152
303,151
298,147
295,144
294,142
291,139
289,135
287,131
285,127
282,124
278,120
274,118
271,115
267,112
263,109
256,105
253,101
249,99
246,94
243,87
248,83
252,81
258,80
263,79
269,78
274,77
281,77
290,77
295,76
303,76
307,75
313,75
317,75
321,75
323,75
327,75
332,75
338,74
342,74
345,74
350,74
356,74
360,74
368,75
373,76
375,78
381,81
385,83
390,85
393,88
398,90
402,93
408,94
413,96
420,96
427,96
432,96
434,97
440,97
444,97
449,97
456,97
460,97
465,97
471,97
477,96
483,96
486,95
493,93
497,91
502,87
503,84
503,78
504,73
503,68
500,62
496,57
492,56
489,53
485,51
483,50
478,47
473,46
469,46
465,44
460,42
456,41
453,41
449,41
446,39
443,39
439,38
435,38
431,38
426,36
422,36
418,34
415,34
410,33
405,32
402,32
398,32
393,30
389,30
387,30
383,28
377,26
373,25
371,24
367,23
362,22
357,21
354,21
350,21
346,21
342,18
337,18
331,18
327,16
325,16
320,14
316,13
311,12
307,10
303,10
296,10
292,9
286,8
283,7
279,7
273,5
267,5
268,3
262,3
258,2
254,2
250,1
244,1
240,-2
234,-3
229,-4
225,-4
219,-6
214,-7
210,-7
207,-8
206,-9
200,-11
196,-11
192,-11
186,-12
182,-14
179,-15
172,-15
165,-17
159,-19
155,-21
148,-23
144,-24
137,-26
134,-28
130,-30
124,-30
120,-30
116,-30
111,-30
107,-30
101,-30
97,-30
92,-30
88,-30
84,-30
79,-31
75,-32
68,-32
67,-32
64,-34
60,-35
57,-38
55,-39
52,-40
48,-41
45,-44
42,-47
39,-48
35,-50
31,-52
28,-53
26,-55
21,-56
17,-59
13,-59
10,-59
5,-59
0,-58
-4,-58
-7,-58
-13,-58
-18,-58
-21,-57
-23,-57
-28,-56
-29,-54
-31,-54
-34,-52
-37,-48
-39,-45
-39,-41
-39,-37
-41,-33
-42,-29
-43,-26
-43,-22
-42,-18
-42,-14
-41,-9
-39,-17
-42,-18
-39,-3
-38,1
-36,5
-34,9
-32,12
-30,16
-28,20
-26,25
-25,29
-24,33
-23,38
-21,43
-19,46
-17,50
-15,54
-13,58
-11,61
